Tiempo Aceleracion Velocidad Posicion R_1 theta_1 theta_3 V_1 omega_1 omega_3 a_1 alpha_1 alpha_3
0.0894041961737359 0.690690690690691 0.0308753230029418 0.000920127811560824 -0.0996894087852693 -0.468335916328313 2.87411467172458 -0.00056816032986317 0.0028831312600155 0.014123691208579 -0.0127431601214417 0.064628134665694 0.315896349106843
0.0932913351378114 0.720720720720721 0.0336184991487609 0.00104543822363909 -0.0996917150314595 -0.468324213531784 2.87417199367632 -0.000618786473189481 0.00313986990419945 0.0153782936764096 -0.0133050819387658 0.0674691883262117 0.329617880267409
0.0971784741018868 0.750750750750751 0.036478406194402 0.0011816386172136 -0.0996942223226172 -0.468311491244808 2.8742342961114 -0.000671599507384509 0.00340766247253401 0.0166862292466545 -0.0138683721765668 0.0703156441295512 0.343337116969584
0.101065613065962 0.780780780780781 0.0394550441398652 0.00132918274151336 -0.0996969391705928 -0.468297706454305 2.87430178632602 -0.000726604976286289 0.0036865308444159 0.0180474886134357 -0.0144331471867696 0.0731679581889054 0.357053858556435
0.104952752030038 0.810810810810811 0.0425484129851505 0.00148852434576738 -0.0996998741096971 -0.468282816058534 2.87437467157868 -0.000783808885228866 0.00397649870705081 0.0194620616727548 -0.0149995280652217 0.0760266045316061 0.370767895008292
0.108839890994113 0.840840840840841 0.0457585127302578 0.00166011717920467 -0.0997030356985305 -0.468266776859922 2.87445315908703 -0.000843217719481074 0.00427759162486686 0.0209299374857316 -0.015567640650925 0.0788920749845883 0.384479006751619
0.112727029958189 0.870870870870871 0.0490853433751873 0.00184441499105424 -0.0997064325218846 -0.468249545557644 2.87453745602454 -0.000904838462682241 0.00458983710846519 0.0224511042410711 -0.0161376155252274 0.0817648790507308 0.398186964452667
0.116614168922264 0.900900900900901 0.0525289049199388 0.0020418715305451 -0.0997100731927154 -0.468231078739914 2.87462776951705 -0.000968678615274662 0.00491326468307133 0.0240255492166975 -0.0167095880109745 0.08464554377573 0.411891528795325
0.12050130788634 0.930930930930931 0.0560891973645125 0.00225294054690626 -0.0997139663541876 -0.46821133287603 2.87472430663914 -0.00103474621293274 0.00524790595645036 0.0256532587404929 -0.0172836981716258 0.0875346136051641 0.425592450242618
0.124388446850415 0.960960960960961 0.0597662207089082 0.00247807578936674 -0.0997181206817911 -0.468190264308141 2.87482727441038 -0.00110304984498858 0.0055937946862465 0.0273342181500765 -0.017860090810338 0.0904326502314018 0.439289468781253
0.128275585814491 0.990990990990991 0.063559974953126 0.00271773100715553 -0.0997225448855288 -0.468167829242766 2.87493687979137 -0.00117359867285398 0.00595096684670739 0.0290684117515565 -0.0184389154690201 0.0933402324300161 0.452982313648661
0.132162724778566 1.02102102102102 0.0674704600971659 0.00297235994950165 -0.0997272477121762 -0.468143983742045 2.87505332967965 -0.00124640244843875 0.00631946069475154 0.0308558227771871 -0.0190203264273664 0.0962579558853648 0.466670703041966
0.136049863742642 1.05105105105105 0.0714976761410279 0.00324241636563412 -0.0997322379476124 -0.468118683714739 2.87517683090548 -0.00132147153256514 0.00669931683533591 0.0326964333418564 -0.0196044827018706 0.0991864330049926 0.480354343808312
0.139937002706717 1.08108108108108 0.0756416230847119 0.00352835400478193 -0.0997375244192226 -0.468091884906981 2.87530759022737 -0.00139881691337851 0.00709057828607995 0.0345902243983352 -0.0201915480448302 0.102126292722524 0.494032931115983
0.143824141670793 1.11111111111111 0.0799023009282181 0.00383062661617411 -0.0997431159983726 -0.468063542892766 2.87544581432747 -0.00147845022475404 0.00749329054110031 0.0365371756912082 -0.020781690943348 0.105078180288708 0.507706148105762
0.147711280634868 1.14114114114114 0.0842797096715463 0.00414968794903966 -0.0997490216029542 -0.468033613064209 2.87559170980683 -0.00156038376469966 0.00790750163400969 0.0385372657094106 -0.0213750846183376 0.108042757050273 0.521373665521963
0.151598419598943 1.17117117117117 0.0887738493146966 0.00448599175260759 -0.0997552502000028 -0.468002050621546 2.87574548318037 -0.00164463051375503 0.00833326220003192 0.0405904716372905 -0.0219719070235453 0.111020700216277 0.535035141322587
0.155485558563019 1.2012012012012 0.093384719857669 0.00483999177610691 -0.0997618108083858 -0.467968810562908 2.87590734087172 -0.00173120415338686 0.00877062553718376 0.0426967693041145 -0.0225723408445957 0.114012702611603 0.548690220268045
0.159372697527094 1.23123123123123 0.0981123213004635 0.00521214176876663 -0.0997687125015631 -0.467933847673847 2.87607748920789 -0.00182011908438052 0.00921964766647289 0.0448561331319315 -0.0231765734980746 0.117019472417277 0.562338533487895
0.16325983649117 1.26126126126126 0.10295665364308 0.00560289547981576 -0.0997759644104188 -0.467897116516642 2.87625613441364 -0.00191139044522824 0.00968038739106047 0.047068536081709 -0.0237847971306612 0.120041732897288 0.575979698025056
0.167146975455245 1.29129129129129 0.107917716885519 0.00601270665848331 -0.0997835757261641 -0.467858571419365 2.87644348260574 -0.00200503413051401 0.0101529063543348 0.0493339495976538 -0.0243972086183237 0.123080222111579 0.589613316356935
0.171034114419321 1.32132132132132 0.11299551102778 0.00644202905399829 -0.0997915557033125 -0.467818166464732 2.87663973978693 -0.00210106680929551 0.0106372690968419 0.0516523435496237 -0.0250140095655925 0.126135692614882 0.603238975892955
0.174921253383396 1.35135135135135 0.118190036069862 0.00689131641558972 -0.0997999136627253 -0.467775855478736 2.8768451118397 -0.00219950594348338 0.0111335431120175 0.0540236861735409 -0.0256354063049289 0.129208911141089 0.616856248447916
